x,y,species_2 cloglog values
1.0,1.0,0.5038212
2.0,2.0,0.58571494
3.0,3.0,0.40719807
4.0,4.0,0.44308472
5.0,5.0,0.67034864
6.0,6.0,0.6560475
7.0,7.0,0.7349134
8.0,8.0,0.50241756
9.0,9.0,0.6574802
10.0,10.0,0.6460074
11.0,11.0,0.52082634
12.0,12.0,0.54717416
13.0,13.0,0.6592549
14.0,14.0,0.70012206
15.0,15.0,0.6572537
16.0,16.0,0.5672055
17.0,17.0,0.5726082
18.0,18.0,0.8099861
19.0,19.0,0.57562095
20.0,20.0,0.5581217
21.0,21.0,0.4624969
22.0,22.0,0.47482112
23.0,23.0,0.6333909
24.0,24.0,0.5347267
25.0,25.0,0.59739876
26.0,26.0,0.7293841
27.0,27.0,0.66119355
28.0,28.0,0.55176026
29.0,29.0,0.7082823
30.0,30.0,0.4626749
31.0,31.0,0.6895434
32.0,32.0,0.66153467
33.0,33.0,0.53907233
34.0,34.0,0.76513726
35.0,35.0,0.53121966
36.0,36.0,0.8092534
37.0,37.0,0.5520576
38.0,38.0,0.35540324
39.0,39.0,0.60027355
40.0,40.0,0.559145
41.0,41.0,0.4579895
42.0,42.0,0.6328928
43.0,43.0,0.48242834
44.0,44.0,0.48635525
45.0,45.0,0.75057614
46.0,46.0,0.5868751
47.0,47.0,0.6364413
48.0,48.0,0.51556545
49.0,49.0,0.5292835
50.0,50.0,0.7083557
51.0,51.0,0.4984427
52.0,52.0,0.48027915
53.0,53.0,0.72963125
54.0,54.0,0.7044418
55.0,55.0,0.7238386
56.0,56.0,0.58596295
57.0,57.0,0.71654415
58.0,58.0,0.5350884
59.0,59.0,0.5518583
60.0,60.0,0.5542299
61.0,61.0,0.6075378
62.0,62.0,0.54262066
63.0,63.0,0.421153
64.0,64.0,0.6137918
65.0,65.0,0.5899557
66.0,66.0,0.6713652
67.0,67.0,0.7938683
68.0,68.0,0.424355
69.0,69.0,0.45629653
70.0,70.0,0.6437265
71.0,71.0,0.68363154
72.0,72.0,0.6572078
73.0,73.0,0.64867973
74.0,74.0,0.79439056
75.0,75.0,0.55919784
76.0,76.0,0.42522547
77.0,77.0,0.6042157
78.0,78.0,0.6025808
79.0,79.0,0.5873239
80.0,80.0,0.74944925
81.0,81.0,0.7404526
82.0,82.0,0.6659522
83.0,83.0,0.63389564
84.0,84.0,0.6369849
85.0,85.0,0.6467648
86.0,86.0,0.52258474
87.0,87.0,0.7453837
88.0,88.0,0.595581
89.0,89.0,0.4787753
90.0,90.0,0.6358546
91.0,91.0,0.60245115
92.0,92.0,0.6141504
93.0,93.0,0.5754667
94.0,94.0,0.5870165
95.0,95.0,0.4478574
96.0,96.0,0.6663558
97.0,97.0,0.52281755
98.0,98.0,0.52503186
99.0,99.0,0.7986876
100.0,100.0,0.60527176
101.0,101.0,0.5753665
102.0,102.0,0.5235936
103.0,103.0,0.5715813
104.0,104.0,0.59063685
105.0,105.0,0.48653632
106.0,106.0,0.6595325
107.0,107.0,0.4880088
108.0,108.0,0.6160657
109.0,109.0,0.62140036
110.0,110.0,0.75922483
111.0,111.0,0.62347704
112.0,112.0,0.8532801
113.0,113.0,0.7404591
114.0,114.0,0.35848173
115.0,115.0,0.25328764
116.0,116.0,0.6109524
117.0,117.0,0.54991084
118.0,118.0,0.48115587
119.0,119.0,0.5454586
120.0,120.0,0.41594592
121.0,121.0,0.44993
122.0,122.0,0.56285673
123.0,123.0,0.5305772
124.0,124.0,0.4330198
125.0,125.0,0.45408267
126.0,126.0,0.6078386
127.0,127.0,0.5418475
128.0,128.0,0.6767447
129.0,129.0,0.4632813
130.0,130.0,0.68631345
131.0,131.0,0.40375236
132.0,132.0,0.5626269
133.0,133.0,0.5193841
134.0,134.0,0.43400374
135.0,135.0,0.5440305
136.0,136.0,0.9538266
137.0,137.0,0.6237881
138.0,138.0,0.48052937
139.0,139.0,0.62331814
140.0,140.0,0.76618177
141.0,141.0,0.63544637
142.0,142.0,0.46190542
143.0,143.0,0.44127607
144.0,144.0,0.638229
145.0,145.0,0.5784781
146.0,146.0,0.5529378
147.0,147.0,0.48999205
148.0,148.0,0.5154396
149.0,149.0,0.37389833
150.0,150.0,0.5728241
151.0,151.0,0.52701193
152.0,152.0,0.64412737
153.0,153.0,0.59966314
154.0,154.0,0.59082747
155.0,155.0,0.5578215
156.0,156.0,0.66950035
157.0,157.0,0.65736
158.0,158.0,0.7128461
159.0,159.0,0.445274
160.0,160.0,0.59840816
161.0,161.0,0.58040494
162.0,162.0,0.60516435
163.0,163.0,0.5631403
164.0,164.0,0.6204406
165.0,165.0,0.6875538
166.0,166.0,0.5188454
167.0,167.0,0.47130147
168.0,168.0,0.63396
169.0,169.0,0.62148
170.0,170.0,0.4965199
171.0,171.0,0.50106156
172.0,172.0,0.5657263
173.0,173.0,0.66309804
174.0,174.0,0.5735454
175.0,175.0,0.58768076
176.0,176.0,0.6615714
177.0,177.0,0.30587173
178.0,178.0,0.7333225
179.0,179.0,0.5292755
180.0,180.0,0.5203321
181.0,181.0,0.5762859
182.0,182.0,0.61473083
183.0,183.0,0.43598777
184.0,184.0,0.6092281
185.0,185.0,0.5093996
186.0,186.0,0.8390275
187.0,187.0,0.46853685
188.0,188.0,0.7394052
189.0,189.0,0.75621885
190.0,190.0,0.5732352
191.0,191.0,0.6745448
192.0,192.0,0.72059053
193.0,193.0,0.42757413
194.0,194.0,0.56307083
195.0,195.0,0.6615516
196.0,196.0,0.44240698
197.0,197.0,0.5104909
198.0,198.0,0.6714129
199.0,199.0,0.60342133
200.0,200.0,0.551154
201.0,201.0,0.65119267
202.0,202.0,0.43325374
203.0,203.0,0.6021029
204.0,204.0,0.6317498
205.0,205.0,0.59173703
206.0,206.0,0.49306366
207.0,207.0,0.3635085
208.0,208.0,0.40996638
209.0,209.0,0.61010855
210.0,210.0,0.49073252
211.0,211.0,0.51125807
212.0,212.0,0.59184647
213.0,213.0,0.727216
214.0,214.0,0.68174666
215.0,215.0,0.52471834
216.0,216.0,0.4319225
217.0,217.0,0.55851895
218.0,218.0,0.6825313
219.0,219.0,0.7602025
220.0,220.0,0.5573935
221.0,221.0,0.6059592
222.0,222.0,0.59628195
223.0,223.0,0.53707445
224.0,224.0,0.5026772
225.0,225.0,0.69414276
226.0,226.0,0.48083818
227.0,227.0,0.4979327
228.0,228.0,0.45696908
229.0,229.0,0.5157479
230.0,230.0,0.7420269
231.0,231.0,0.58920777
232.0,232.0,0.54345435
233.0,233.0,0.70102406
234.0,234.0,0.4868429
235.0,235.0,0.56494796
236.0,236.0,0.47800434
237.0,237.0,0.5610616
238.0,238.0,0.5463933
239.0,239.0,0.46463886
240.0,240.0,0.42100516
241.0,241.0,0.6819489
242.0,242.0,0.70499116
243.0,243.0,0.6109377
244.0,244.0,0.6538156
245.0,245.0,0.69147676
246.0,246.0,0.6987954
247.0,247.0,0.6624373
248.0,248.0,0.6725478
249.0,249.0,0.6606463
250.0,250.0,0.5163795
251.0,251.0,0.6851662
252.0,252.0,0.5765219
253.0,253.0,0.51831496
254.0,254.0,0.48015696
255.0,255.0,0.47847134
256.0,256.0,0.45979783
257.0,257.0,0.6585325
258.0,258.0,0.4499519
259.0,259.0,0.536542
260.0,260.0,0.5400355
261.0,261.0,0.5630802
262.0,262.0,0.35655603
263.0,263.0,0.47666347
264.0,264.0,0.6347238
265.0,265.0,0.5870784
266.0,266.0,0.5839374
267.0,267.0,0.53252757
268.0,268.0,0.5190722
269.0,269.0,0.5200364
270.0,270.0,0.6371423
271.0,271.0,0.57540095
272.0,272.0,0.67347896
273.0,273.0,0.6567262
274.0,274.0,0.67515475
275.0,275.0,0.6473533
276.0,276.0,0.4499733
277.0,277.0,0.4796843
278.0,278.0,0.75611126
279.0,279.0,0.70037866
280.0,280.0,0.50121796
281.0,281.0,0.53835315
282.0,282.0,0.6571044
283.0,283.0,0.5209953
284.0,284.0,0.7539856
285.0,285.0,0.52263236
286.0,286.0,0.4711082
287.0,287.0,0.58365715
288.0,288.0,0.74509186
289.0,289.0,0.6430626
290.0,290.0,0.5614273
291.0,291.0,0.5168203
292.0,292.0,0.5948794
293.0,293.0,0.68067706
294.0,294.0,0.30904046
295.0,295.0,0.5735533
296.0,296.0,0.5648366
297.0,297.0,0.5944369
298.0,298.0,0.48576742
299.0,299.0,0.5895296
300.0,300.0,0.75886256
301.0,301.0,0.6202245
302.0,302.0,0.45962706
303.0,303.0,0.63029903
