x,y,species_4 cloglog values
1.0,1.0,0.37154648
2.0,2.0,0.49238446
3.0,3.0,0.53685164
4.0,4.0,0.64897245
5.0,5.0,0.8360307
6.0,6.0,0.34195456
7.0,7.0,0.34947926
8.0,8.0,0.5854974
9.0,9.0,0.57942635
10.0,10.0,0.35945216
11.0,11.0,0.43232444
12.0,12.0,0.78566176
13.0,13.0,0.5837608
14.0,14.0,0.43689746
15.0,15.0,0.43829763
16.0,16.0,0.3910189
17.0,17.0,0.72631824
18.0,18.0,0.7872944
19.0,19.0,0.83912414
20.0,20.0,0.8086876
21.0,21.0,0.6999688
22.0,22.0,0.51028347
23.0,23.0,0.824611
24.0,24.0,0.52472156
25.0,25.0,0.38972744
26.0,26.0,0.4330402
27.0,27.0,0.6422539
28.0,28.0,0.73800683
29.0,29.0,0.69136447
30.0,30.0,0.6369311
31.0,31.0,0.661194
32.0,32.0,0.6488587
33.0,33.0,0.6445366
34.0,34.0,0.4006426
35.0,35.0,0.50023663
36.0,36.0,0.6381975
37.0,37.0,0.8797763
38.0,38.0,0.55773175
39.0,39.0,0.891667
40.0,40.0,0.5029493
41.0,41.0,0.78121805
42.0,42.0,0.35676262
43.0,43.0,0.57206285
44.0,44.0,0.626495
45.0,45.0,0.5350569
46.0,46.0,0.7272551
47.0,47.0,0.3843564
48.0,48.0,0.4367672
49.0,49.0,0.3612873
50.0,50.0,0.56474864
51.0,51.0,0.40904066
52.0,52.0,0.42844853
53.0,53.0,0.42231593
54.0,54.0,0.7245339
55.0,55.0,0.67409503
56.0,56.0,0.58516437
57.0,57.0,0.84519315
58.0,58.0,0.41991237
59.0,59.0,0.44993266
60.0,60.0,0.5246733
61.0,61.0,0.6269559
62.0,62.0,0.70029974
63.0,63.0,0.41302133
64.0,64.0,0.40343374
65.0,65.0,0.79745364
66.0,66.0,0.47896618
67.0,67.0,0.39532202
68.0,68.0,0.40343374
69.0,69.0,0.5573347
70.0,70.0,0.6331492
71.0,71.0,0.809559
